document_id,period,title,source_url,embedded_chunk_count
6180,정조실록,정조실록: 대보단의 시향을 정지하게 하다,https://sillok.history.go.kr/id/kva_10003018_001,1
6192,정조실록,"정조실록: 주문을 지제교가, 문형이 있을 때는 문형이 지어 올리도록 명하다",https://sillok.history.go.kr/id/kva_10003018_002,1
5114,정조실록,"정조실록: 효장 세자를 진종 대왕, 효순 현빈을 효순 왕후로 추숭하고 시호를 내리다",https://sillok.history.go.kr/id/kva_10003019_001,1
6203,정조실록,정조실록: 총호사 신회를 파직시키다,https://sillok.history.go.kr/id/kva_10003019_002,1
6194,정조실록,"정조실록: 복상하고 김양택을 의정부 영의정으로, 김상철을 좌상으로 삼다",https://sillok.history.go.kr/id/kva_10003019_003,1
6199,정조실록,정조실록: 정경 부인 김씨와 이씨에게 부인 칭호를 내리다,https://sillok.history.go.kr/id/kva_10003019_004,1
6185,정조실록,"정조실록: 김상철을 총호사로, 윤득양을 이조 참판으로 삼다",https://sillok.history.go.kr/id/kva_10003019_005,1
6212,정조실록,정조실록: 수은묘의 수봉관을 두다,https://sillok.history.go.kr/id/kva_10003019_006,1
6179,정조실록,정조실록: 새 부절을 중외에 반포하다,https://sillok.history.go.kr/id/kva_10003019_007,1
5113,정조실록,"정조실록: 사도 세자의 존호를 장헌, 수은묘의 봉호를 영우원, 사당을 경모궁이라 하다",https://sillok.history.go.kr/id/kva_10003020_001,1
6189,정조실록,"정조실록: 김치인을 판중추부사로 삼고, 고부 청시 청승습 겸 진주 정사로 제배하다",https://sillok.history.go.kr/id/kva_10003021_001,1
5112,정조실록,정조실록: 김양택·채제공·김종정·이휘지·김한기를 각 도감 제조로 삼다,https://sillok.history.go.kr/id/kva_10003021_002,1
6198,정조실록,정조실록: 예조 판서 채제공을 체직하고 정존겸으로 대신하다,https://sillok.history.go.kr/id/kva_10003021_003,1
6188,정조실록,"정조실록: 대전과 전궁에 진공하는 물건들을 감하고, 대전 궁인의 명색을 혁파하게 하다",https://sillok.history.go.kr/id/kva_10003021_004,1
5109,정조실록,정조실록: 황해 도사 이현모의 직을 태거하다,https://sillok.history.go.kr/id/kva_10003022_001,1
6206,정조실록,정조실록: 정이환을 발탁하여 홍문관 부제학으로 삼다,https://sillok.history.go.kr/id/kva_10003022_002,1
5110,정조실록,"정조실록: 표신과 부패를 반포하고, 대자교 소자교 내지를 다시 만들어 입계하라 명하다",https://sillok.history.go.kr/id/kva_10003022_003,1
5108,정조실록,정조실록: 태묘 이하 각 사당의 축문 격식을 정하다,https://sillok.history.go.kr/id/kva_10003023_001,1
6210,정조실록,정조실록: 이계를 사헌부 대사헌으로 삼다,https://sillok.history.go.kr/id/kva_10003023_002,1
6186,정조실록,정조실록: 총호사와 여러 대신·지사들과 산릉을 의논하여 정하다,https://sillok.history.go.kr/id/kva_10003024_001,1
5119,정조실록,정조실록: 김익을 성균관 대사성으로 삼다,https://sillok.history.go.kr/id/kva_10003024_002,1
7376,정조실록,정조실록: 김종정을 파직시키다,https://sillok.history.go.kr/id/kva_10003027_002,1
7377,정조실록,정조실록: 우의정 이은을 면직하다,https://sillok.history.go.kr/id/kva_10003028_002,1
7378,정조실록,정조실록: 공제 뒤와 졸곡 이전의 시사복을 백포립·생포 직령 등으로 사용하게 하다,https://sillok.history.go.kr/id/kva_10003028_007,1
7379,정조실록,"정조실록: 숙의 문씨의 작호를 삭탈하고, 문성국을 노적시키며, 어미는 제주의 비로 삼다",https://sillok.history.go.kr/id/kva_10003030_002,1
7380,정조실록,"정조실록: 이광좌·조태억·최석항의 관작을 추탈하고, 김약행을 금고하다",https://sillok.history.go.kr/id/kva_10004001_002,1
7381,정조실록,정조실록: 혜경궁 사친의 묘와 사당의 제수·수묘군을 사례에 맞추어 정해 주라 명하다,https://sillok.history.go.kr/id/kva_10004008_002,1
7382,정조실록,정조실록: 대행 대왕의 산릉을 정하고 능 이름을 원릉으로 정하다,https://sillok.history.go.kr/id/kva_10004011_001,1
7383,정조실록,정조실록: 저경궁·순강원의 향사 및 분향을 조묘의 예대로 하도록 명하다,https://sillok.history.go.kr/id/kva_10004012_001,1
7384,정조실록,정조실록: 승지에게 명하여 영우원을 봉심하게 하다,https://sillok.history.go.kr/id/kva_10004013_002,1
7385,정조실록,정조실록: 영종의 어진을 경현당에 옮기어 봉안하도록 하다,https://sillok.history.go.kr/id/kva_10004017_001,1
7386,정조실록,정조실록: 전 판서 정실의 졸기,https://sillok.history.go.kr/id/kva_10004018_002,1
7387,정조실록,정조실록: 금오의 여러 당상들을 삭직하다,https://sillok.history.go.kr/id/kva_10004021_002,1
7388,정조실록,"정조실록: 김양택의 총호사 직을 김상철로 대신하고, 김상철을 상시 봉원 도감 도제조로 삼다",https://sillok.history.go.kr/id/kva_10004022_002,1
7389,정조실록,정조실록: 정원시 등이 이창임의 관작 추탈과 형제를 사판에서 삭제하기를 청하니 윤허하다,https://sillok.history.go.kr/id/kva_10004026_001,1
7390,정조실록,정조실록: 사헌부와 사간원에서 김수현과 구상을 엄벌하도록 계청하나 윤허하지 않다,https://sillok.history.go.kr/id/kva_10004027_001,1
7391,정조실록,정조실록: 이휘지·장지항·김한기·이한응을 불러 법도와 명기의 문란함을 의논하다,https://sillok.history.go.kr/id/kva_10004027_005,1
7392,정조실록,"정조실록: 신여와 의장을 길복으로, 시위들의 복색은 소복으로 하도록 명하다",https://sillok.history.go.kr/id/kva_10005001_005,1
7393,정조실록,정조실록: 장리 홍술해를 사형을 감하여 정배하라 명하다,https://sillok.history.go.kr/id/kva_10005003_002,1
7394,정조실록,정조실록: 차대를 행하여 홍술해와 심상운 등에 대한 엄벌 요구를 윤허하지 않다,https://sillok.history.go.kr/id/kva_10005006_001,1
7395,정조실록,정조실록: 지제교 엄사만을 체직하다,https://sillok.history.go.kr/id/kva_10005006_005,1
7396,정조실록,정조실록: 은언군 이인에게 가자하게 하다,https://sillok.history.go.kr/id/kva_10005008_003,1
7397,정조실록,정조실록: 빈전에서 친히 진향하다,https://sillok.history.go.kr/id/kva_10005011_001,1
7398,정조실록,정조실록: 구윤명 등의 일에 구익이 추종을 거느리고 도로에서 소리질렀음을 첨가하다,https://sillok.history.go.kr/id/kva_10005011_005,1
7399,정조실록,정조실록: 김상복 등이 백관을 거느리고 문녀의 처벌을 권하자 도성 밖에 안치를 명하다,https://sillok.history.go.kr/id/kva_10005014_002,1
7400,정조실록,정조실록: 김상복 등이 문녀를 법대로 처치하기를 정청하자 윤허하지 않다,https://sillok.history.go.kr/id/kva_10005015_003,1
7401,정조실록,정조실록: 이보온이 신회 등 신씨 족속의 처벌을 원하는 상소를 올리자 비답을 내리다,https://sillok.history.go.kr/id/kva_10005020_002,1
7402,정조실록,정조실록: 사대부를 예우하는 그 전의 법제를 밝히도록 하교하다,https://sillok.history.go.kr/id/kva_10005022_001,1
7403,정조실록,"정조실록: 호조의 산학 산원을 주학 계사로, 이산을 초산으로, 이산을 이성으로 고치다",https://sillok.history.go.kr/id/kva_10005022_005,1
7404,정조실록,정조실록: 황경원 등을 불러 유학을 숭상하고 도를 중히 여기는 문제에 대하여 하교하다,https://sillok.history.go.kr/id/kva_10005024_002,1
7405,정조실록,정조실록: 홍억이 정후겸을 목베고 그의 무리들을 법대로 정형하기를 상소하나 윤허않다,https://sillok.history.go.kr/id/kva_10005025_003,1
7406,정조실록,정조실록: 정거하여 사문을 존숭하고 빗나가는 의논을 막도록 하다,https://sillok.history.go.kr/id/kva_10005026_002,1
7407,정조실록,정조실록: 이조 낭관의 통청하는 제도를 복구하다,https://sillok.history.go.kr/id/kva_10005029_002,1
7408,정조실록,정조실록: 권도·조준·이상악·유언호·윤홍렬에게 관직을 제수하다,https://sillok.history.go.kr/id/kva_10006002_002,1
7409,정조실록,정조실록: 인산 길일에 관한 유학 김엽의 상소가 거짓되어 유사에 내려 조율하라 하다,https://sillok.history.go.kr/id/kva_10006005_001,1
7410,정조실록,정조실록: 초우제를 능소에서 설행하고 그 이튿날 반우하도록 명하다,https://sillok.history.go.kr/id/kva_10006008_002,1
7411,정조실록,정조실록: 제주 백성들이 능의 역사에 부역하러 오니 양식을 넉넉히 주라 하교하다,https://sillok.history.go.kr/id/kva_10006012_001,1
7412,정조실록,정조실록: 부사직 조명정이 상소하여 전일의 상소를 받아들여주기를 청하니 비답하다,https://sillok.history.go.kr/id/kva_10006015_003,1
7413,정조실록,정조실록: 재령을 범한 영제 대감의 하례들을 감독하지 못한 대사헌 이성규를 체직하다,https://sillok.history.go.kr/id/kva_10006017_002,1
7414,정조실록,정조실록: 도목정을 거행하여 구윤옥·이해중 등에게 관직을 제수하고 하교하다,https://sillok.history.go.kr/id/kva_10006020_001,1
7415,정조실록,정조실록: 대사헌 이해중을 단천부에 찬배하고 김재순을 제배하여 대신하다,https://sillok.history.go.kr/id/kva_10006025_002,1
7416,정조실록,정조실록: 삼사에서 전계하여 홍인한을 처단할 것을 청하나 들어주지 않다,https://sillok.history.go.kr/id/kva_10006026_004,1
7417,정조실록,정조실록: 김상정을 방귀 전리하다,https://sillok.history.go.kr/id/kva_10006029_001,1
7418,정조실록,정조실록: 양사에서 합계하여 윤약연 등을 다시 국문하고 홍상간을 다시 치죄하기 청하다,https://sillok.history.go.kr/id/kva_10006030_003,1
7419,정조실록,정조실록: 제적들의 반역한 정절을 반시하는 윤음을 중외에 내리다,https://sillok.history.go.kr/id/kva_10007003_002,1
7420,정조실록,정조실록: 김이인 등이 상소하여 두 역적을 토죄했으나 윤허를 아끼다,https://sillok.history.go.kr/id/kva_10007004_003,1
7421,정조실록,정조실록: 차대하여 홍인한과 정후겸에게 노적하도록 아뢰었으나 윤허하지 않다,https://sillok.history.go.kr/id/kva_10007006_005,1
7422,정조실록,정조실록: 민지섭·전광운·이철운 등을 간삭하고 오보원·이근 등은 도태시키게 하다,https://sillok.history.go.kr/id/kva_10007011_002,1
7423,정조실록,정조실록: 안동 현감 이양정을 개차하다,https://sillok.history.go.kr/id/kva_10007013_001,1
7424,정조실록,정조실록: 삼사에서 홍인한·정후겸을 수노하고 적산하는 일로 전계하니 꾸짖다,https://sillok.history.go.kr/id/kva_10007017_001,1
7425,정조실록,정조실록: 조조의 예를 《오례의》대로 하도록 명하다,https://sillok.history.go.kr/id/kva_10007021_001,1
7426,정조실록,정조실록: 양사에서 심상운을 노적하고 홍낙임을 국문하도록 합계하나 윤허하지 않다,https://sillok.history.go.kr/id/kva_10007023_002,1
5131,정종실록,정종실록: 명나라 건문 연호를 비로소 시행하다,https://sillok.history.go.kr/id/kba_10101001_001,1
6213,정종실록,정종실록: 임금이 종친을 거느리고 태상전에 조회하고 하례를 행하다,https://sillok.history.go.kr/id/kba_10101001_002,1
6226,정종실록,정종실록: 눈바람이 거세게 일어 지붕의 기와가 날아 떨어지다. 화성의 위치,https://sillok.history.go.kr/id/kba_10101002_001,1
6229,정종실록,정종실록: 홍제원에 거둥하여 명나라 서울에 가는 우정승 김사형을 전송하다,https://sillok.history.go.kr/id/kba_10101002_002,1
6231,정종실록,정종실록: 화성이 항수 제2성 자리에 있었는데 그 사이가 4치쯤 되다,https://sillok.history.go.kr/id/kba_10101003_001,1
6242,정종실록,정종실록: 경연에 나아가 《의기도》를 벽에 걸다,https://sillok.history.go.kr/id/kba_10101003_002,1
6219,정종실록,정종실록: 연경사에 법석을 베풀었으니 새로 이룩한 금자 화엄경을 운반하기 때문이다,https://sillok.history.go.kr/id/kba_10101003_003,1
6220,정종실록,정종실록: 중 설오를 보내 보살재를 금강산 등에서 베풀고 중 2백 명을 공궤하다,https://sillok.history.go.kr/id/kba_10101003_004,1
5130,정종실록,정종실록: 노비 변정 도감에서 송사를 결단하는 것을 2월 그믐날까지로 한정하다,https://sillok.history.go.kr/id/kba_10101003_005,1
6247,정종실록,정종실록: 화성이 항수 제2성을 범하다,https://sillok.history.go.kr/id/kba_10101007_001,1
5125,정종실록,정종실록: 사관이 비로소 경연에 입시하다,https://sillok.history.go.kr/id/kba_10101007_002,1
6214,정종실록,정종실록: 순군부에 명하여 형조에 체류된 죄수를 판결하게 하다,https://sillok.history.go.kr/id/kba_10101007_003,1
5126,정종실록,정종실록: 경연에서 지경연사 조박이 《논어》를 진강하다,https://sillok.history.go.kr/id/kba_10101007_004,1
5129,정종실록,정종실록: 선군(船軍)에게 어염의 역사를 면제하다,https://sillok.history.go.kr/id/kba_10101007_005,1
6225,정종실록,정종실록: 나무에 서리가 내리고 화성이 항수의 제1성과 제2성 사이에 있다,https://sillok.history.go.kr/id/kba_10101009_001,1
6239,정종실록,정종실록: 경연에서 중추원 학사 이첨이 《논어》를 진강하다,https://sillok.history.go.kr/id/kba_10101009_002,1
5124,정종실록,정종실록: 문하부에서 왕흥·유은지·유연지 등에게 죄주기를 청하였으나 모두 용서하다,https://sillok.history.go.kr/id/kba_10101009_003,1
5128,정종실록,정종실록: 충청도에서 금년에 바칠 군자로 기민을 진휼하였으니 감사 이지의 계청을 따른 것이다,https://sillok.history.go.kr/id/kba_10101009_004,1
5136,정종실록,정종실록: 경상도 감사에게 명하여 불경을 해인사에서 인쇄하는 승도에게 공궤하게 하다,https://sillok.history.go.kr/id/kba_10101009_005,1
6246,정종실록,정종실록: 올적합족 2인과 여진족 2인이 오다,https://sillok.history.go.kr/id/kba_10101009_006,1
5123,정종실록,"정종실록: 계품사 설장수를 진향사로 고쳐 김사형, 하윤과 함께 명나라에 입조하게 하다",https://sillok.history.go.kr/id/kba_10101009_007,1
5127,정종실록,정종실록: 경연에서 이서·조용·배중륜 등과 임금의 도리에 관해서 논하다,https://sillok.history.go.kr/id/kba_10101009_008,1
6236,정종실록,정종실록: 감사 이지의 상언에 따라 충청도 병선 20척을 감하다,https://sillok.history.go.kr/id/kba_10101009_009,1
6241,정종실록,정종실록: 덕비의 생일이므로 중외의 경죄를 용서하다,https://sillok.history.go.kr/id/kba_10101009_010,1
6228,정종실록,정종실록: 경연에서 조박에게 임금이 격구하는 것이 건강상 이유임을 말하다,https://sillok.history.go.kr/id/kba_10101009_011,1
6223,정종실록,정종실록: 내정에서 격구하는데 전 참지문하부사 도흥·유운과 종친 등이 참석하다,https://sillok.history.go.kr/id/kba_10101009_012,1
5122,정종실록,정종실록: 문하부에서 윤문수노가 거상중에 장가들었다고 죄를 극력 청하였으나 윤허하지 않다,https://sillok.history.go.kr/id/kba_10101009_013,1
6245,정종실록,정종실록: 도흥·유운 등과 더불어 내정에서 격구하다,https://sillok.history.go.kr/id/kba_10101009_014,1
5135,정종실록,정종실록: 대사헌 조박의 아들 조신언에게 상복을 벗고 회안공의 딸에게 장가들라고 명하다,https://sillok.history.go.kr/id/kba_10101009_015,1
6215,정종실록,정종실록: 오도리 만호 동소로가 오다,https://sillok.history.go.kr/id/kba_10101009_016,1
5134,정종실록,정종실록: 큰 바람이 불다. 사진이 일어나 눈을 뜨지 못하여 지척의 사람도 볼 수 없었다,https://sillok.history.go.kr/id/kba_10101019_001,1
6222,정종실록,정종실록: 여흥백 민제를 충청도·전라도·경상도에 보내어 안태할 땅을 잡게 하다,https://sillok.history.go.kr/id/kba_10101019_002,1
6234,정종실록,정종실록: 전대 군신의 자취를 보기 위해 《고려사》를 바치도록 하다,https://sillok.history.go.kr/id/kba_10101019_003,1
6224,정종실록,정종실록: 태상왕이 무안군 이방번의 옛집으로 이어하려 하다가 실행하지 못하다,https://sillok.history.go.kr/id/kba_10101019_004,1
6230,정종실록,정종실록: 각도 감사에게 사미(賜米)를 주지 않고 실직에 따라 반록하다,https://sillok.history.go.kr/id/kba_10101019_005,1
6233,정종실록,정종실록: 배 타는 격군에게 사관(射官)의 예에 의하여 직책을 주다,https://sillok.history.go.kr/id/kba_10101019_006,1
6240,정종실록,정종실록: 경연에 나아가 강을 끝내고 내정에서 격구하다,https://sillok.history.go.kr/id/kba_10101019_007,1
6244,정종실록,정종실록: 장가물 등 5인에게 월료를 주다,https://sillok.history.go.kr/id/kba_10101019_008,1
6238,정종실록,정종실록: 축성 관원과 여러 절제사 휘하에게 첨설작을 주다,https://sillok.history.go.kr/id/kba_10101019_009,1
6216,정종실록,정종실록: 박만으로 중추원 부사를 삼다,https://sillok.history.go.kr/id/kba_10101019_010,1
6232,정종실록,정종실록: 정안공이 겸 판상서사사의 사면을 청하였으나 윤허하지 않다,https://sillok.history.go.kr/id/kba_10101019_011,1
6221,정종실록,정종실록: 경기좌도 처인현의 겸관인 쌍부현을 혁파하여 도로 수원부에 소속시키다,https://sillok.history.go.kr/id/kba_10101019_012,1
6227,정종실록,정종실록: 동북면 도내의 선군에게 벼슬을 주고 급전하는 등의 일을 청하다,https://sillok.history.go.kr/id/kba_10101019_013,1
5133,정종실록,정종실록: 길주 도진무 신분을 보내어 수주의 올량합족과 오음회의 오도리족 만호 등에게 술을 하사하다,https://sillok.history.go.kr/id/kba_10101019_014,1
6218,정종실록,정종실록: 대사헌 조박이 격구를 과도하게 하지 말기를 청하니 임금이 그렇게 여기다,https://sillok.history.go.kr/id/kba_10101019_015,1
6237,정종실록,정종실록: 조박이 임금이 격구 즐기는 것을 근심하여 말하다,https://sillok.history.go.kr/id/kba_10101019_016,1
6235,정종실록,정종실록: 화성이 항수 제2성 서쪽에 있는데 간격이 5치 쯤 되다,https://sillok.history.go.kr/id/kba_10101030_001,1
6243,정종실록,정종실록: 왕흥을 개성에 안치할 것을 명하다,https://sillok.history.go.kr/id/kba_10102001_001,1
6217,정종실록,정종실록: 정탁으로 풍해도 도관찰출척사를 삼다,https://sillok.history.go.kr/id/kba_10102001_002,1
5132,정종실록,정종실록: 정안공이 판상서사사를 사면하기를 청하니 임금이 그대로 따르다,https://sillok.history.go.kr/id/kba_10102001_003,1
5137,중종실록,중종실록: 중종 반정을 일으키다,https://sillok.history.go.kr/id/kka_10109002_001,1
5147,중종실록,중종실록: 연산의 죄상에 대한 사신의 논찬,https://sillok.history.go.kr/id/kka_10109002_002,1
6249,중종실록,중종실록: 장녹수 등을 참하고 폐주의 금인·화압·승명패를 철패하다,https://sillok.history.go.kr/id/kka_10109002_003,1
5138,중종실록,중종실록: 반정의 공신에게 당직을 명하다,https://sillok.history.go.kr/id/kka_10109002_004,1
5148,중종실록,중종실록: 홍 숙의·박숭질을 복관하고 폐주의 동서 금표를 폐하다,https://sillok.history.go.kr/id/kka_10109002_005,1
6274,중종실록,중종실록: 폐주를 교동에 안치하다,https://sillok.history.go.kr/id/kka_10109002_006,1
5141,중종실록,중종실록: 폐주 때의 사무를 정리하다,https://sillok.history.go.kr/id/kka_10109003_001,1
6277,중종실록,중종실록: 폐왕을 연산군에 봉하다,https://sillok.history.go.kr/id/kka_10109003_002,1
6254,중종실록,중종실록: 박원종 등이 신수근·신수겸·신수영·임사홍 등의 자제를 부처하도록 청하다,https://sillok.history.go.kr/id/kka_10109003_003,1
6261,중종실록,중종실록: 박원종 등의 의논으로 신계종·민자방을 석방하다,https://sillok.history.go.kr/id/kka_10109003_004,1
6258,중종실록,중종실록: 박원종·성희안 등이 임사홍의 연좌 여부에 대해 아뢰다,https://sillok.history.go.kr/id/kka_10109003_005,1
5150,중종실록,중종실록: 일체의 법제와 경연·중궁 책봉을 마련하게 하다,https://sillok.history.go.kr/id/kka_10109003_006,1
6271,중종실록,중종실록: 묵은 진상에 관한 폐단을 혁파하다,https://sillok.history.go.kr/id/kka_10109003_007,1
6268,중종실록,중종실록: 박원종·성희안·유순정의 포상을 의논하다,https://sillok.history.go.kr/id/kka_10109003_008,1
6263,중종실록,중종실록: 조폐한 역로를 회복시킬 절목을 마련하게 하다,https://sillok.history.go.kr/id/kka_10109003_009,1
6266,중종실록,중종실록: 대궐에 나오는 재상은 앞서대로 공궤케 하다,https://sillok.history.go.kr/id/kka_10109003_010,1
6250,중종실록,중종실록: 신수근·신수겸·신수영·윤구의 아들과 사위 및 신승복을 원방에 부처하다,https://sillok.history.go.kr/id/kka_10109003_011,1
6257,중종실록,중종실록: 장녹수 등의 가노들을 치죄하고 심금손 등의 가산을 적몰하다,https://sillok.history.go.kr/id/kka_10109003_012,1
6265,중종실록,중종실록: 노인 등이 대궐 뜰에서 절하니 술을 내리다,https://sillok.history.go.kr/id/kka_10109004_002,1
6276,중종실록,중종실록: 성균관 생원 이도 등이 하례하다,https://sillok.history.go.kr/id/kka_10109004_003,1
5140,중종실록,중종실록: 임사홍에 빌붙어 벼슬한 자들을 추치하다,https://sillok.history.go.kr/id/kka_10109004_004,1
6270,중종실록,중종실록: 청사위사·청승습사를 파견하게 하다,https://sillok.history.go.kr/id/kka_10109004_007,1
6272,중종실록,중종실록: 조참시 면포 단령을 입게 하다,https://sillok.history.go.kr/id/kka_10109004_008,1
6273,중종실록,중종실록: 승정원 주서 2인을 감하다,https://sillok.history.go.kr/id/kka_10109004_009,1
6269,중종실록,중종실록: 대내에 들여 온 악기를 내보내게 하다,https://sillok.history.go.kr/id/kka_10109004_010,1
6278,중종실록,중종실록: 언문청을 혁파하다,https://sillok.history.go.kr/id/kka_10109004_011,1
6260,중종실록,"중종실록: 김응기를 청사위사로, 임유겸을 청승습사로 삼다",https://sillok.history.go.kr/id/kka_10109004_012,1
6279,중종실록,중종실록: 조참을 받다,https://sillok.history.go.kr/id/kka_10109005_001,1
5149,중종실록,중종실록: 폐왕 때 유배되었던 죄인들을 계품하여 서용하게 하다,https://sillok.history.go.kr/id/kka_10109005_002,1
5139,중종실록,중종실록: 병조 참의 김수정의 사직을 허락하고 우의정 김수동은 출사하게 하다,https://sillok.history.go.kr/id/kka_10109005_003,1
5146,중종실록,중종실록: 영의정 유순 등이 홍경주를 승지에 차임하기를 청하다,https://sillok.history.go.kr/id/kka_10109005_004,1
5142,중종실록,중종실록: 박원종 등이 폐세자 등의 안치 문제를 아뢰니 그대로 윤허하다,https://sillok.history.go.kr/id/kka_10109005_005,1
6251,중종실록,중종실록: 머리에 꽂는 다리의 봉진을 금하다,https://sillok.history.go.kr/id/kka_10109005_006,1
6255,중종실록,중종실록: 동서 잠실과 진지 차비 궁위령·기신제 담당 내관을 다시 설치하다,https://sillok.history.go.kr/id/kka_10109005_007,1
6256,중종실록,중종실록: 생원·진사·문무과 식년시를 파방하고 정묘년에 실시하게 하다,https://sillok.history.go.kr/id/kka_10109005_008,1
6275,중종실록,중종실록: 내관 최건을 벌하다,https://sillok.history.go.kr/id/kka_10109005_009,1
6253,중종실록,"중종실록: 김흥수 등의 가자, 충청도의 회복, 박원종의 사신 차정 문제 등을 의논하다",https://sillok.history.go.kr/id/kka_10109005_010,1
5143,중종실록,중종실록: 폐세자 등이 유배 갈 때 들것에 태우게 하다,https://sillok.history.go.kr/id/kka_10109005_011,1
6259,중종실록,중종실록: 폐왕의 숙의·숙용·숙원을 놓아 보내도록 명하다,https://sillok.history.go.kr/id/kka_10109005_012,1
6267,중종실록,중종실록: 경회루의 위배 및 차휘장을 돌려주게 하다,https://sillok.history.go.kr/id/kka_10109006_001,1
6262,중종실록,중종실록: 대간이 권영·민효손·곽인을 탄핵하니 윤허하다,https://sillok.history.go.kr/id/kka_10109006_002,1
5145,중종실록,중종실록: 폐왕의 나인의 족친들을 벌주다,https://sillok.history.go.kr/id/kka_10109006_003,1
6264,중종실록,중종실록: 신설된 광혜서·추혜서·영혜실 등을 혁파하다,https://sillok.history.go.kr/id/kka_10109006_004,1
6248,중종실록,중종실록: 김수동·박원종·성희안 등에게 관직을 제수하다,https://sillok.history.go.kr/id/kka_10109006_005,1
5151,중종실록,중종실록: 나인들 중 공사천과 여기들을 돌려 보내다,https://sillok.history.go.kr/id/kka_10109007_001,1
6252,중종실록,중종실록: 외공을 견감하다,https://sillok.history.go.kr/id/kka_10109007_002,1
5144,중종실록,중종실록: 사간원 소속 서리·나장·조례·노비들을 돌려 주다,https://sillok.history.go.kr/id/kka_10109007_003,1
6828,중종실록,중종실록: 영의정 유순 등이 청사위사와 청승습사가 황제에게 올릴 글의 격식을 상고해 아뢰다,https://sillok.history.go.kr/id/kka_10109007_005,1
6829,중종실록,중종실록: 함경도의 은 채취를 못하게 하다,https://sillok.history.go.kr/id/kka_10109007_010,1
6830,중종실록,중종실록: 공신을 책정하다,https://sillok.history.go.kr/id/kka_10109008_002,1
6831,중종실록,중종실록: 신수근의 딸을 궁밖으로 내치다,https://sillok.history.go.kr/id/kka_10109009_002,1
6832,중종실록,중종실록: 신수근의 동성 사오촌과 이성 삼사촌을 원방에 부처하다,https://sillok.history.go.kr/id/kka_10109009_007,1
6833,중종실록,중종실록: 대간이 공이 없는 공신과 나인을 탄핵하다,https://sillok.history.go.kr/id/kka_10109010_003,1
6834,중종실록,중종실록: 구문경 부처의 가사와 전민을 속공하다,https://sillok.history.go.kr/id/kka_10109011_005,1
6835,중종실록,중종실록: 유순·김수동·박원종 등에게 관작을 제수하다,https://sillok.history.go.kr/id/kka_10109013_004,1
6836,중종실록,중종실록: 영의정 유순 등이 궐 밖으로 나가려 하니 아직 머무르라 전교하다,https://sillok.history.go.kr/id/kka_10109014_003,1
6837,중종실록,중종실록: 사헌부가 민효증·신극성·이승녕·노종 등을 탄핵하니 이승녕·노종의 일만 허락하다,https://sillok.history.go.kr/id/kka_10109016_002,1
6838,중종실록,중종실록: 사헌부가 민효증을 탄핵하니 불허하다,https://sillok.history.go.kr/id/kka_10109017_003,1
6839,중종실록,중종실록: 신극성을 파면하다,https://sillok.history.go.kr/id/kka_10109018_001,1
6840,중종실록,"중종실록: 각도의 정문을 다시 세우고, 절행있는 자들을 포상토록 하다",https://sillok.history.go.kr/id/kka_10109019_001,1
6841,중종실록,중종실록: 대사헌 반우형을 체면하다,https://sillok.history.go.kr/id/kka_10109019_006,1
6842,중종실록,중종실록: 좌참찬 민효증이 사임하니 불허하다,https://sillok.history.go.kr/id/kka_10109019_010,1
6843,중종실록,중종실록: 영의정 유순 등이 폐왕 때 무고하게 죽은 이들의 녹용을 아뢰다,https://sillok.history.go.kr/id/kka_10109020_003,1
6844,중종실록,중종실록: 승습사·사위사가 가지고 갈 사목을 마련하다,https://sillok.history.go.kr/id/kka_10109021_006,1
6845,중종실록,중종실록: 원종 공신의 1등 상가는 친히 받게 하다,https://sillok.history.go.kr/id/kka_10109023_001,1
6846,중종실록,중종실록: 예조 판서 송일·참판 민상안을 망궐례를 잊은 일로 추문하다,https://sillok.history.go.kr/id/kka_10109023_005,1
6847,중종실록,중종실록: 우림위를 다시 설치하다,https://sillok.history.go.kr/id/kka_10109024_004,1
6848,중종실록,중종실록: 경연을 열게 하다,https://sillok.history.go.kr/id/kka_10109025_004,1
6849,중종실록,중종실록: 도적 잡을 절목을 마련하게 하다,https://sillok.history.go.kr/id/kka_10109027_005,1
6850,중종실록,중종실록: 공적에 누락된 이들을 기록하게 하다,https://sillok.history.go.kr/id/kka_10109029_002,1
6851,중종실록,중종실록: 폐왕 때 죄입은 이들에게 관작을 주다,https://sillok.history.go.kr/id/kka_10110002_010,1
6852,중종실록,중종실록: 대간이 합사하여 원종 공신의 일을 아뢰니 불허하다,https://sillok.history.go.kr/id/kka_10110003_003,1
6853,중종실록,중종실록: 폐왕에게 갖옷과 음식을 보내다,https://sillok.history.go.kr/id/kka_10110004_003,1
6854,중종실록,중종실록: 조강에서 공신 개정·성균관 수리·징렴의 견감 등을 의논하다,https://sillok.history.go.kr/id/kka_10110005_001,1
6855,중종실록,중종실록: 성준·이극균 등의 제사를 명하다,https://sillok.history.go.kr/id/kka_10110005_006,1
6856,중종실록,중종실록: 정원이 천둥친 것으로 경계하다,https://sillok.history.go.kr/id/kka_10110006_001,1
6857,중종실록,중종실록: 폐왕 때 죽은 이의 봉작과 공신의 일을 의논하다,https://sillok.history.go.kr/id/kka_10110007_002,1
6858,중종실록,중종실록: 친제 및 종묘·각전·배릉·배문묘의 일을 아뢰게 하다,https://sillok.history.go.kr/id/kka_10110007_007,1
